seed,generation,evaluations,search_wall_seconds,generation_search_seconds,gpu_evaluation_seconds,archive_seconds,offspring_seconds,benchmark_wall_seconds,best_distance_m,median_elite_distance_m,qd_score,archive_cells,archive_coverage,archive_unique_topologies,archive_topology_entropy_bits,archive_triangle_like_count,archive_triangle_like_fraction,archive_node_counts_json,archive_muscle_counts_json,innovation_reserve_count,innovation_reserve_morphology_json,population_unique_topologies,population_topology_entropy_bits,population_triangle_like_count,population_triangle_like_fraction,population_node_counts_json,population_muscle_counts_json,emitter_statistics_json,topology_change_candidates_json,archived_innovations_this_generation,innovation_survival_3gen_fraction,new_all_time_record,evaluations_since_previous_record
39,17,18000,0.35677598800000004,0.027820308999999998,0.02581737,0.000968819,0.00103412,0.387313975,58.10397,8.293121,1943.833973273635,175,0.9114583,35,3.699777366433719,70,0.4,"{""3"":70,""4"":46,""5"":26,""6"":25,""7"":6,""8"":2}","{""10"":3,""11"":9,""12"":2,""3"":70,""4"":19,""5"":27,""6"":9,""7"":13,""8"":11,""9"":12}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":6.390625,""mean_muscles"":8.921875,""node_counts"":{""5"":10,""6"":27,""7"":19,""8"":8},""muscle_counts"":{""10"":6,""11"":4,""12"":3,""13"":1,""14"":2,""15"":1,""16"":1,""17"":1,""5"":2,""6"":7,""7"":9,""8"":16,""9"":11}}",115,4.2296644476195615,370,0.37,"{""3"":370,""4"":314,""5"":174,""6"":89,""7"":40,""8"":11,""9"":2}","{""10"":11,""11"":26,""12"":7,""13"":2,""14"":8,""16"":2,""17"":4,""20"":1,""21"":1,""3"":370,""4"":174,""5"":174,""6"":72,""7"":59,""8"":40,""9"":49}","{""Diagonal CMA-ES"":{""attempts"":282,""discoveries"":0,""improvements"":6,""insertions"":6,""insertion_rate"":0.02127659574468085},""Immigrant"":{""attempts"":165,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":328,""discoveries"":0,""improvements"":16,""insertions"":16,""insertion_rate"":0.04878048780487805},""Novelty"":{""attempts"":225,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.017777777777777778}}","{""Morphology"":218,""Novelty"":26}",0,0.9357798165137615,false,15000
39,18,19000,0.38671677700000007,0.029940789,0.02797228,0.000918954,0.001049555,0.419264825,58.10397,8.748548,2039.5398924946785,176,0.9166667,36,3.7411688292311425,70,0.3977272727272727,"{""3"":70,""4"":44,""5"":29,""6"":25,""7"":6,""8"":2}","{""10"":3,""11"":9,""12"":2,""3"":70,""4"":17,""5"":27,""6"":9,""7"":16,""8"":11,""9"":12}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":6.453125,""mean_muscles"":9.21875,""node_counts"":{""5"":10,""6"":25,""7"":20,""8"":8,""9"":1},""muscle_counts"":{""10"":8,""11"":4,""12"":3,""13"":1,""14"":3,""15"":1,""16"":1,""17"":1,""18"":1,""5"":2,""6"":7,""7"":8,""8"":15,""9"":9}}",120,4.189960185315762,396,0.396,"{""3"":396,""4"":273,""5"":149,""6"":129,""7"":42,""8"":10,""9"":1}","{""10"":19,""11"":21,""12"":7,""14"":5,""17"":2,""18"":1,""3"":396,""4"":122,""5"":168,""6"":62,""7"":92,""8"":54,""9"":51}","{""Diagonal CMA-ES"":{""attempts"":304,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.013157894736842105},""Immigrant"":{""attempts"":135,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":295,""discoveries"":9,""improvements"":10,""insertions"":19,""insertion_rate"":0.06440677966101695},""Novelty"":{""attempts"":266,""discoveries"":1,""improvements"":2,""insertions"":3,""insertion_rate"":0.011278195488721804}}","{""Morphology"":179,""Novelty"":35}",9,0.9380530973451328,false,16000
39,19,20000,0.4148612120000001,0.028144435000000002,0.026061949,0.001108918,0.000973568,0.449365896,58.10397,9.1536455,2125.4386330246925,177,0.921875,36,3.6977154275810533,73,0.4124293785310734,"{""3"":73,""4"":43,""5"":26,""6"":26,""7"":7,""8"":2}","{""10"":3,""11"":10,""12"":2,""3"":73,""4"":16,""5"":27,""6"":8,""7"":14,""8"":11,""9"":13}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":6.4375,""mean_muscles"":9.15625,""node_counts"":{""5"":11,""6"":24,""7"":20,""8"":8,""9"":1},""muscle_counts"":{""10"":8,""11"":4,""12"":3,""13"":1,""14"":3,""15"":1,""16"":1,""17"":1,""18"":1,""5"":3,""6"":7,""7"":8,""8"":15,""9"":8}}",106,4.3679758479491335,328,0.328,"{""3"":328,""4"":314,""5"":146,""6"":113,""7"":88,""8"":8,""9"":3}","{""10"":14,""11"":26,""12"":9,""14"":7,""15"":2,""18"":3,""3"":328,""4"":141,""5"":186,""6"":61,""7"":61,""8"":49,""9"":113}","{""Diagonal CMA-ES"":{""attempts"":276,""discoveries"":1,""improvements"":1,""insertions"":2,""insertion_rate"":0.007246376811594203},""Immigrant"":{""attempts"":143,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":329,""discoveries"":0,""improvements"":18,""insertions"":18,""insertion_rate"":0.0547112462006079},""Novelty"":{""attempts"":252,""discoveries"":1,""improvements"":2,""insertions"":3,""insertion_rate"":0.011904761904761904}}","{""Morphology"":222,""Novelty"":24}",3,0.9396551724137931,false,17000
39,20,21000,0.4453327130000001,0.030471500999999998,0.028486372,0.000968819,0.00101631,0.48185577,58.10397,9.274495,2178.60035456717,177,0.921875,35,3.612060230878234,75,0.423728813559322,"{""3"":75,""4"":42,""5"":24,""6"":27,""7"":7,""8"":2}","{""10"":3,""11"":10,""12"":2,""3"":75,""4"":17,""5"":25,""6"":8,""7"":13,""8"":11,""9"":13}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":6.4375,""mean_muscles"":9.15625,""node_counts"":{""5"":11,""6"":24,""7"":20,""8"":8,""9"":1},""muscle_counts"":{""10"":8,""11"":4,""12"":3,""13"":1,""14"":3,""15"":1,""16"":1,""17"":1,""18"":1,""5"":3,""6"":7,""7"":8,""8"":15,""9"":8}}",99,4.116857005442685,363,0.363,"{""10"":2,""3"":363,""4"":262,""5"":142,""6"":175,""7"":52,""8"":4}","{""10"":22,""11"":49,""12"":4,""14"":5,""17"":1,""19"":2,""3"":363,""4"":128,""5"":165,""6"":54,""7"":55,""8"":29,""9"":123}","{""Diagonal CMA-ES"":{""attempts"":315,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0031746031746031746},""Immigrant"":{""attempts"":168,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":268,""discoveries"":0,""improvements"":8,""insertions"":8,""insertion_rate"":0.029850746268656716},""Novelty"":{""attempts"":249,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.01606425702811245}}","{""Morphology"":173,""Novelty"":27}",1,0.9396551724137931,false,18000
39,21,22000,0.4752271970000001,0.029894484,0.027910542,0.000954572,0.00102937,0.513548981,58.10397,9.888124,2289.9866155534983,177,0.921875,38,3.7416629484621313,73,0.4124293785310734,"{""3"":73,""4"":38,""5"":26,""6"":30,""7"":8,""8"":2}","{""10"":3,""11"":11,""12"":1,""3"":73,""4"":14,""5"":25,""6"":7,""7"":15,""8"":12,""9"":16}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":6.4375,""mean_muscles"":9.375,""node_counts"":{""4"":1,""5"":9,""6"":25,""7"":20,""8"":8,""9"":1},""muscle_counts"":{""10"":7,""11"":7,""12"":3,""13"":1,""14"":3,""15"":2,""16"":1,""17"":1,""18"":1,""4"":1,""5"":2,""6"":6,""7"":9,""8"":12,""9"":8}}",108,4.260296480400652,344,0.344,"{""10"":2,""3"":344,""4"":316,""5"":153,""6"":133,""7"":40,""8"":10,""9"":2}","{""10"":17,""11"":43,""12"":3,""13"":1,""14"":8,""15"":1,""19"":1,""21"":1,""3"":344,""4"":146,""5"":208,""6"":54,""7"":58,""8"":42,""9"":73}","{""Diagonal CMA-ES"":{""attempts"":295,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003389830508474576},""Immigrant"":{""attempts"":129,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":338,""discoveries"":9,""improvements"":18,""insertions"":27,""insertion_rate"":0.07988165680473373},""Novelty"":{""attempts"":238,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.012605042016806723}}","{""Morphology"":234,""Novelty"":26}",11,0.936,false,19000
39,22,23000,0.5036363960000001,0.028409199000000003,0.026443065,0.000923703,0.001042431,0.543720101,58.10397,10.241306,2406.183935776353,177,0.921875,41,3.8849309121235858,70,0.3954802259887006,"{""3"":70,""4"":35,""5"":28,""6"":31,""7"":9,""8"":4}","{""10"":3,""11"":10,""12"":2,""13"":1,""3"":70,""4"":14,""5"":22,""6"":7,""7"":17,""8"":14,""9"":17}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":6.4375,""mean_muscles"":9.375,""node_counts"":{""4"":1,""5"":9,""6"":25,""7"":20,""8"":8,""9"":1},""muscle_counts"":{""10"":7,""11"":7,""12"":3,""13"":1,""14"":3,""15"":2,""16"":1,""17"":1,""18"":1,""4"":1,""5"":2,""6"":6,""7"":9,""8"":12,""9"":8}}",141,4.528131871615214,358,0.358,"{""3"":358,""4"":256,""5"":137,""6"":115,""7"":95,""8"":31,""9"":8}","{""10"":24,""11"":40,""12"":13,""13"":4,""14"":9,""15"":3,""16"":6,""17"":4,""3"":358,""4"":131,""5"":160,""6"":46,""7"":57,""8"":44,""9"":101}","{""Diagonal CMA-ES"":{""attempts"":308,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.006493506493506494},""Immigrant"":{""attempts"":149,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":307,""discoveries"":0,""improvements"":20,""insertions"":20,""insertion_rate"":0.06514657980456026},""Novelty"":{""attempts"":236,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.01694915254237288}}","{""Morphology"":209,""Novelty"":37}",3,0.9375,false,20000
39,23,24000,0.5304297090000001,0.026793313,0.024780876,0.000910643,0.001101794,0.572325201,58.10397,10.282701,2441.4161932617426,177,0.921875,41,3.9215094326369795,69,0.3898305084745763,"{""3"":69,""4"":35,""5"":28,""6"":31,""7"":9,""8"":4,""9"":1}","{""10"":2,""11"":11,""12"":3,""13"":1,""3"":69,""4"":14,""5"":22,""6"":7,""7"":16,""8"":15,""9"":17}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":6.484375,""mean_muscles"":9.34375,""node_counts"":{""4"":1,""5"":9,""6"":25,""7"":18,""8"":9,""9"":2},""muscle_counts"":{""10"":6,""11"":8,""12"":3,""13"":2,""14"":3,""15"":2,""17"":1,""18"":1,""4"":1,""5"":2,""6"":6,""7"":9,""8"":12,""9"":8}}",118,4.592642938166029,329,0.329,"{""3"":329,""4"":233,""5"":193,""6"":144,""7"":69,""8"":15,""9"":17}","{""10"":23,""11"":48,""12"":10,""13"":10,""14"":9,""15"":3,""16"":1,""17"":1,""18"":1,""3"":329,""4"":110,""5"":157,""6"":53,""7"":73,""8"":93,""9"":79}","{""Diagonal CMA-ES"":{""attempts"":290,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.013793103448275862},""Immigrant"":{""attempts"":151,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":301,""discoveries"":2,""improvements"":8,""insertions"":10,""insertion_rate"":0.03322259136212625},""Novelty"":{""attempts"":258,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.015503875968992248}}","{""Morphology"":203,""Novelty"":30}",3,0.9302325581395349,false,21000
39,24,25000,0.5562874460000001,0.025857737,0.023790685,0.000955759,0.001111293,0.600046965,58.10397,10.282701,2478.663340240717,177,0.921875,39,3.9263309335494223,67,0.3785310734463277,"{""10"":1,""3"":67,""4"":36,""5"":28,""6"":28,""7"":11,""8"":4,""9"":2}","{""10"":2,""11"":10,""12"":5,""13"":2,""3"":67,""4"":14,""5"":23,""6"":6,""7"":16,""8"":15,""9"":17}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":6.703125,""mean_muscles"":9.765625,""node_counts"":{""10"":2,""4"":2,""5"":7,""6"":22,""7"":19,""8"":7,""9"":5},""muscle_counts"":{""10"":8,""11"":6,""12"":3,""13"":3,""14"":4,""15"":3,""17"":1,""18"":2,""4"":1,""5"":3,""6"":5,""7"":7,""8"":10,""9"":8}}",135,4.70725043898645,326,0.326,"{""10"":11,""3"":326,""4"":235,""5"":134,""6"":169,""7"":75,""8"":30,""9"":20}","{""10"":24,""11"":53,""12"":23,""13"":13,""14"":12,""15"":10,""16"":2,""17"":2,""18"":2,""20"":1,""3"":326,""4"":103,""5"":150,""6"":46,""7"":74,""8"":56,""9"":103}","{""Diagonal CMA-ES"":{""attempts"":283,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.007067137809187279},""Immigrant"":{""attempts"":135,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":312,""discoveries"":12,""improvements"":12,""insertions"":24,""insertion_rate"":0.07692307692307693},""Novelty"":{""attempts"":270,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":218,""Novelty"":32}",12,0.9214285714285714,false,22000
39,25,26000,0.5820680090000001,0.025780563,0.023798996,0.00092014,0.001061427,0.627632193,58.10397,10.471783,2535.517456561327,177,0.921875,38,3.855527897521858,68,0.384180790960452,"{""10"":1,""3"":68,""4"":34,""5"":27,""6"":31,""7"":10,""8"":4,""9"":2}","{""10"":1,""11"":10,""12"":5,""13"":2,""16"":1,""3"":68,""4"":14,""5"":21,""6"":5,""7"":16,""8"":15,""9"":19}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":6.703125,""mean_muscles"":9.765625,""node_counts"":{""10"":2,""4"":2,""5"":7,""6"":22,""7"":19,""8"":7,""9"":5},""muscle_counts"":{""10"":8,""11"":6,""12"":3,""13"":3,""14"":4,""15"":3,""17"":1,""18"":2,""4"":1,""5"":3,""6"":5,""7"":7,""8"":10,""9"":8}}",130,4.656954416411638,316,0.316,"{""10"":5,""11"":3,""3"":316,""4"":243,""5"":113,""6"":172,""7"":91,""8"":44,""9"":13}","{""10"":17,""11"":111,""12"":37,""13"":10,""14"":12,""15"":5,""16"":5,""17"":9,""18"":3,""19"":1,""3"":316,""4"":107,""5"":158,""6"":30,""7"":50,""8"":48,""9"":81}","{""Diagonal CMA-ES"":{""attempts"":303,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.013201320132013201},""Immigrant"":{""attempts"":126,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":290,""discoveries"":0,""improvements"":8,""insertions"":8,""insertion_rate"":0.027586206896551724},""Novelty"":{""attempts"":281,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.0071174377224199285}}","{""Morphology"":198,""Novelty"":41}",1,0.9230769230769231,false,23000
39,26,27000,0.6085633140000001,0.026495304999999997,0.024479307,0.000923702,0.001092296,0.656105504,58.10397,10.853356,2603.5057088434696,177,0.921875,39,3.8682163077214033,68,0.384180790960452,"{""10"":1,""3"":68,""4"":30,""5"":29,""6"":30,""7"":11,""8"":5,""9"":3}","{""10"":1,""11"":11,""12"":6,""13"":3,""16"":1,""3"":68,""4"":12,""5"":19,""6"":5,""7"":19,""8"":15,""9"":17}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":6.640625,""mean_muscles"":9.640625,""node_counts"":{""10"":2,""4"":2,""5"":8,""6"":22,""7"":19,""8"":7,""9"":4},""muscle_counts"":{""10"":8,""11"":6,""12"":3,""13"":2,""14"":4,""15"":3,""17"":1,""18"":2,""4"":1,""5"":4,""6"":5,""7"":7,""8"":10,""9"":8}}",128,4.674320981972102,307,0.307,"{""10"":9,""11"":3,""3"":307,""4"":236,""5"":157,""6"":151,""7"":79,""8"":40,""9"":18}","{""10"":20,""11"":58,""12"":38,""13"":13,""14"":13,""15"":3,""16"":8,""17"":2,""20"":1,""21"":1,""3"":307,""4"":117,""5"":153,""6"":37,""7"":60,""8"":69,""9"":100}","{""Diagonal CMA-ES"":{""attempts"":287,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.010452961672473868},""Immigrant"":{""attempts"":160,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":301,""discoveries"":1,""improvements"":14,""insertions"":15,""insertion_rate"":0.04983388704318937},""Novelty"":{""attempts"":252,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003968253968253968}}","{""Morphology"":220,""Novelty"":23}",1,0.9246575342465754,false,24000
39,27,28000,0.6382357770000001,0.029672463000000003,0.02766715,0.000935576,0.001069737,0.687804652,58.10397,11.781288,2670.748058706522,177,0.921875,37,3.806966959385488,66,0.3728813559322034,"{""3"":66,""4"":28,""5"":32,""6"":30,""7"":13,""8"":5,""9"":3}","{""10"":1,""11"":12,""12"":6,""13"":2,""16"":1,""3"":66,""4"":12,""5"":18,""6"":4,""7"":22,""8"":14,""9"":19}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":6.671875,""mean_muscles"":9.703125,""node_counts"":{""10"":2,""4"":2,""5"":7,""6"":22,""7"":20,""8"":7,""9"":4},""muscle_counts"":{""10"":9,""11"":6,""12"":3,""13"":2,""14"":4,""15"":3,""17"":1,""18"":2,""4"":1,""5"":4,""6"":4,""7"":7,""8"":10,""9"":8}}",141,4.834534575015591,304,0.304,"{""10"":10,""11"":2,""3"":304,""4"":207,""5"":168,""6"":165,""7"":98,""8"":34,""9"":12}","{""10"":21,""11"":75,""12"":32,""13"":11,""14"":10,""15"":3,""16"":6,""17"":3,""18"":3,""3"":304,""4"":104,""5"":130,""6"":37,""7"":82,""8"":74,""9"":105}","{""Diagonal CMA-ES"":{""attempts"":277,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":140,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":327,""discoveries"":1,""improvements"":11,""insertions"":12,""insertion_rate"":0.03669724770642202},""Novelty"":{""attempts"":256,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.01171875}}","{""Morphology"":213,""Novelty"":44}",1,0.9240506329113924,false,25000
39,28,29000,0.6670628970000001,0.02882712,0.026623532,0.001021059,0.001182529,0.718650146,58.10397,11.781288,2715.381323978305,178,0.9270833,38,3.854134391145268,65,0.3651685393258427,"{""3"":65,""4"":27,""5"":34,""6"":29,""7"":16,""8"":4,""9"":3}","{""10"":3,""11"":13,""12"":5,""13"":2,""16"":1,""3"":65,""4"":12,""5"":17,""6"":4,""7"":24,""8"":14,""9"":18}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":6.6875,""mean_muscles"":9.75,""node_counts"":{""10"":2,""4"":4,""5"":4,""6"":23,""7"":18,""8"":9,""9"":4},""muscle_counts"":{""10"":8,""11"":6,""12"":4,""13"":3,""14"":6,""15"":3,""17"":1,""18"":1,""4"":1,""5"":3,""6"":8,""7"":6,""8"":8,""9"":6}}",123,4.495661423964907,346,0.346,"{""3"":346,""4"":240,""5"":138,""6"":116,""7"":105,""8"":46,""9"":9}","{""10"":27,""11"":74,""12"":30,""13"":11,""14"":10,""15"":2,""16"":5,""17"":1,""18"":1,""20"":1,""3"":346,""4"":122,""5"":152,""6"":44,""7"":56,""8"":50,""9"":68}","{""Diagonal CMA-ES"":{""attempts"":287,""discoveries"":1,""improvements"":0,""insertions"":1,""insertion_rate"":0.003484320557491289},""Immigrant"":{""attempts"":132,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":323,""discoveries"":13,""improvements"":9,""insertions"":22,""insertion_rate"":0.06811145510835913},""Novelty"":{""attempts"":258,""discoveries"":3,""improvements"":1,""insertions"":4,""insertion_rate"":0.015503875968992248}}","{""Morphology"":220,""Novelty"":33}",12,0.9245283018867925,false,26000
39,29,30000,0.6962426400000001,0.029179743,0.026750571,0.001025809,0.001403363,0.749912375,58.10397,12.9464,2809.8802362531424,178,0.9270833,39,3.8406359752034622,67,0.37640449438202245,"{""3"":67,""4"":26,""5"":32,""6"":26,""7"":19,""8"":5,""9"":3}","{""10"":4,""11"":17,""12"":6,""13"":2,""3"":67,""4"":12,""5"":16,""6"":4,""7"":23,""8"":12,""9"":15}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":6.6875,""mean_muscles"":9.75,""node_counts"":{""10"":2,""4"":4,""5"":4,""6"":23,""7"":18,""8"":9,""9"":4},""muscle_counts"":{""10"":8,""11"":6,""12"":4,""13"":3,""14"":6,""15"":3,""17"":1,""18"":1,""4"":1,""5"":3,""6"":8,""7"":6,""8"":8,""9"":6}}",137,4.683294666983701,286,0.286,"{""10"":4,""3"":286,""4"":199,""5"":176,""6"":100,""7"":166,""8"":55,""9"":14}","{""10"":19,""11"":140,""12"":39,""13"":15,""14"":9,""15"":6,""16"":5,""17"":2,""18"":1,""20"":1,""3"":286,""4"":84,""5"":149,""6"":40,""7"":98,""8"":37,""9"":69}","{""Diagonal CMA-ES"":{""attempts"":297,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.006734006734006734},""Immigrant"":{""attempts"":142,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":317,""discoveries"":0,""improvements"":19,""insertions"":19,""insertion_rate"":0.05993690851735016},""Novelty"":{""attempts"":244,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":206,""Novelty"":33}",1,0.91875,false,27000
